lat,lon,region,biomass,tooltip,geometry
-72.5,-43.5,FAO 48,4.605152776657977,"Lon: -43.5°, Lat: -72.5°
Biomass: 4.61 tonnes/km²
Region:fao-48","c(-43.5, -72.5)"
-72.5,-42.5,FAO 48,4.414687933718067,"Lon: -42.5°, Lat: -72.5°
Biomass: 4.41 tonnes/km²
Region:fao-48","c(-42.5, -72.5)"
-72.5,-41.5,FAO 48,3.853262691503722,"Lon: -41.5°, Lat: -72.5°
Biomass: 3.85 tonnes/km²
Region:fao-48","c(-41.5, -72.5)"
-72.5,-40.5,FAO 48,3.769566227451449,"Lon: -40.5°, Lat: -72.5°
Biomass: 3.77 tonnes/km²
Region:fao-48","c(-40.5, -72.5)"
-72.5,-39.5,FAO 48,3.807342698819197,"Lon: -39.5°, Lat: -72.5°
Biomass: 3.81 tonnes/km²
Region:fao-48","c(-39.5, -72.5)"
-72.5,-38.5,FAO 48,3.5712359436847745,"Lon: -38.5°, Lat: -72.5°
Biomass: 3.57 tonnes/km²
Region:fao-48","c(-38.5, -72.5)"
-72.5,-37.5,FAO 48,3.4925030561488013,"Lon: -37.5°, Lat: -72.5°
Biomass: 3.49 tonnes/km²
Region:fao-48","c(-37.5, -72.5)"
-72.5,-36.5,FAO 48,3.416318611097958,"Lon: -36.5°, Lat: -72.5°
Biomass: 3.42 tonnes/km²
Region:fao-48","c(-36.5, -72.5)"
-72.5,-35.5,FAO 48,3.455949514575685,"Lon: -35.5°, Lat: -72.5°
Biomass: 3.46 tonnes/km²
Region:fao-48","c(-35.5, -72.5)"
-72.5,-34.5,FAO 48,3.5325994267269,"Lon: -34.5°, Lat: -72.5°
Biomass: 3.53 tonnes/km²
Region:fao-48","c(-34.5, -72.5)"
-72.5,-33.5,FAO 48,3.698548109453685,"Lon: -33.5°, Lat: -72.5°
Biomass: 3.7 tonnes/km²
Region:fao-48","c(-33.5, -72.5)"
-72.5,-32.5,FAO 48,3.610669534852415,"Lon: -32.5°, Lat: -72.5°
Biomass: 3.61 tonnes/km²
Region:fao-48","c(-32.5, -72.5)"
-72.5,-31.5,FAO 48,3.779184068470852,"Lon: -31.5°, Lat: -72.5°
Biomass: 3.78 tonnes/km²
Region:fao-48","c(-31.5, -72.5)"
-72.5,-30.5,FAO 48,4.165864083414528,"Lon: -30.5°, Lat: -72.5°
Biomass: 4.17 tonnes/km²
Region:fao-48","c(-30.5, -72.5)"
-72.5,-29.5,FAO 48,4.216362157590481,"Lon: -29.5°, Lat: -72.5°
Biomass: 4.22 tonnes/km²
Region:fao-48","c(-29.5, -72.5)"
-72.5,-28.5,FAO 48,4.255375005739387,"Lon: -28.5°, Lat: -72.5°
Biomass: 4.26 tonnes/km²
Region:fao-48","c(-28.5, -72.5)"
-72.5,-27.5,FAO 48,4.196690715919479,"Lon: -27.5°, Lat: -72.5°
Biomass: 4.2 tonnes/km²
Region:fao-48","c(-27.5, -72.5)"
-72.5,-26.5,FAO 48,4.962244561348876,"Lon: -26.5°, Lat: -72.5°
Biomass: 4.96 tonnes/km²
Region:fao-48","c(-26.5, -72.5)"
-72.5,-25.5,FAO 48,5.585121035540253,"Lon: -25.5°, Lat: -72.5°
Biomass: 5.59 tonnes/km²
Region:fao-48","c(-25.5, -72.5)"
-72.5,-24.5,FAO 48,5.945948462236419,"Lon: -24.5°, Lat: -72.5°
Biomass: 5.95 tonnes/km²
Region:fao-48","c(-24.5, -72.5)"
-72.5,-23.5,FAO 48,6.373052956464569,"Lon: -23.5°, Lat: -72.5°
Biomass: 6.37 tonnes/km²
Region:fao-48","c(-23.5, -72.5)"
-72.5,-22.5,FAO 48,7.216917038211585,"Lon: -22.5°, Lat: -72.5°
Biomass: 7.22 tonnes/km²
Region:fao-48","c(-22.5, -72.5)"
-72.5,-21.5,FAO 48,8.619676497112682,"Lon: -21.5°, Lat: -72.5°
Biomass: 8.62 tonnes/km²
Region:fao-48","c(-21.5, -72.5)"
-72.5,-20.5,FAO 48,10.657566098296448,"Lon: -20.5°, Lat: -72.5°
Biomass: 10.66 tonnes/km²
Region:fao-48","c(-20.5, -72.5)"
-72.5,-19.5,FAO 48,13.691716772014722,"Lon: -19.5°, Lat: -72.5°
Biomass: 13.69 tonnes/km²
Region:fao-48","c(-19.5, -72.5)"
-72.5,-18.5,FAO 48,19.48331645144978,"Lon: -18.5°, Lat: -72.5°
Biomass: 19.48 tonnes/km²
Region:fao-48","c(-18.5, -72.5)"
-71.5,-59.5,FAO 48,2.9688992268764656,"Lon: -59.5°, Lat: -71.5°
Biomass: 2.97 tonnes/km²
Region:fao-48","c(-59.5, -71.5)"
-71.5,-58.5,FAO 48,2.9057939740417376,"Lon: -58.5°, Lat: -71.5°
Biomass: 2.91 tonnes/km²
Region:fao-48","c(-58.5, -71.5)"
-71.5,-57.5,FAO 48,2.308452061810419,"Lon: -57.5°, Lat: -71.5°
Biomass: 2.31 tonnes/km²
Region:fao-48","c(-57.5, -71.5)"
-71.5,-56.5,FAO 48,2.4417393266698095,"Lon: -56.5°, Lat: -71.5°
Biomass: 2.44 tonnes/km²
Region:fao-48","c(-56.5, -71.5)"
-71.5,-55.5,FAO 48,2.594043808759534,"Lon: -55.5°, Lat: -71.5°
Biomass: 2.59 tonnes/km²
Region:fao-48","c(-55.5, -71.5)"
-71.5,-54.5,FAO 48,3.3603886622929973,"Lon: -54.5°, Lat: -71.5°
Biomass: 3.36 tonnes/km²
Region:fao-48","c(-54.5, -71.5)"
-71.5,-53.5,FAO 48,3.676909381955865,"Lon: -53.5°, Lat: -71.5°
Biomass: 3.68 tonnes/km²
Region:fao-48","c(-53.5, -71.5)"
-71.5,-52.5,FAO 48,3.973900904067189,"Lon: -52.5°, Lat: -71.5°
Biomass: 3.97 tonnes/km²
Region:fao-48","c(-52.5, -71.5)"
-71.5,-51.5,FAO 48,4.351197350509523,"Lon: -51.5°, Lat: -71.5°
Biomass: 4.35 tonnes/km²
Region:fao-48","c(-51.5, -71.5)"
-71.5,-50.5,FAO 48,4.137561973287693,"Lon: -50.5°, Lat: -71.5°
Biomass: 4.14 tonnes/km²
Region:fao-48","c(-50.5, -71.5)"
-71.5,-49.5,FAO 48,4.003447436652377,"Lon: -49.5°, Lat: -71.5°
Biomass: 4.0 tonnes/km²
Region:fao-48","c(-49.5, -71.5)"
-71.5,-48.5,FAO 48,3.738102836636102,"Lon: -48.5°, Lat: -71.5°
Biomass: 3.74 tonnes/km²
Region:fao-48","c(-48.5, -71.5)"
-71.5,-47.5,FAO 48,3.5816199270316535,"Lon: -47.5°, Lat: -71.5°
Biomass: 3.58 tonnes/km²
Region:fao-48","c(-47.5, -71.5)"
-71.5,-46.5,FAO 48,3.3987634544259864,"Lon: -46.5°, Lat: -71.5°
Biomass: 3.4 tonnes/km²
Region:fao-48","c(-46.5, -71.5)"
-71.5,-45.5,FAO 48,3.350302768246028,"Lon: -45.5°, Lat: -71.5°
Biomass: 3.35 tonnes/km²
Region:fao-48","c(-45.5, -71.5)"
-71.5,-44.5,FAO 48,3.353485411103193,"Lon: -44.5°, Lat: -71.5°
Biomass: 3.35 tonnes/km²
Region:fao-48","c(-44.5, -71.5)"
-71.5,-43.5,FAO 48,3.31362994756109,"Lon: -43.5°, Lat: -71.5°
Biomass: 3.31 tonnes/km²
Region:fao-48","c(-43.5, -71.5)"
-71.5,-42.5,FAO 48,3.159402962972087,"Lon: -42.5°, Lat: -71.5°
Biomass: 3.16 tonnes/km²
Region:fao-48","c(-42.5, -71.5)"
-71.5,-41.5,FAO 48,2.917697167342669,"Lon: -41.5°, Lat: -71.5°
Biomass: 2.92 tonnes/km²
Region:fao-48","c(-41.5, -71.5)"
-71.5,-40.5,FAO 48,2.705180425882137,"Lon: -40.5°, Lat: -71.5°
Biomass: 2.71 tonnes/km²
Region:fao-48","c(-40.5, -71.5)"
-71.5,-39.5,FAO 48,2.6440827973072776,"Lon: -39.5°, Lat: -71.5°
Biomass: 2.64 tonnes/km²
Region:fao-48","c(-39.5, -71.5)"
-71.5,-38.5,FAO 48,2.7007384579303144,"Lon: -38.5°, Lat: -71.5°
Biomass: 2.7 tonnes/km²
Region:fao-48","c(-38.5, -71.5)"
-71.5,-37.5,FAO 48,2.582887413351914,"Lon: -37.5°, Lat: -71.5°
Biomass: 2.58 tonnes/km²
Region:fao-48","c(-37.5, -71.5)"
-71.5,-36.5,FAO 48,2.5224024930992393,"Lon: -36.5°, Lat: -71.5°
Biomass: 2.52 tonnes/km²
Region:fao-48","c(-36.5, -71.5)"
-71.5,-35.5,FAO 48,2.467822854522759,"Lon: -35.5°, Lat: -71.5°
Biomass: 2.47 tonnes/km²
Region:fao-48","c(-35.5, -71.5)"
-71.5,-34.5,FAO 48,2.598244417020282,"Lon: -34.5°, Lat: -71.5°
Biomass: 2.6 tonnes/km²
Region:fao-48","c(-34.5, -71.5)"
-71.5,-33.5,FAO 48,2.8269054688936115,"Lon: -33.5°, Lat: -71.5°
Biomass: 2.83 tonnes/km²
Region:fao-48","c(-33.5, -71.5)"
-71.5,-32.5,FAO 48,2.9599996481816864,"Lon: -32.5°, Lat: -71.5°
Biomass: 2.96 tonnes/km²
Region:fao-48","c(-32.5, -71.5)"
-71.5,-31.5,FAO 48,2.8770762306451005,"Lon: -31.5°, Lat: -71.5°
Biomass: 2.88 tonnes/km²
Region:fao-48","c(-31.5, -71.5)"
-71.5,-30.5,FAO 48,2.9513941512997945,"Lon: -30.5°, Lat: -71.5°
Biomass: 2.95 tonnes/km²
Region:fao-48","c(-30.5, -71.5)"
-71.5,-29.5,FAO 48,3.0003786260477363,"Lon: -29.5°, Lat: -71.5°
Biomass: 3.0 tonnes/km²
Region:fao-48","c(-29.5, -71.5)"
-71.5,-28.5,FAO 48,2.8534951061331437,"Lon: -28.5°, Lat: -71.5°
Biomass: 2.85 tonnes/km²
Region:fao-48","c(-28.5, -71.5)"
-71.5,-27.5,FAO 48,2.624679105953962,"Lon: -27.5°, Lat: -71.5°
Biomass: 2.62 tonnes/km²
Region:fao-48","c(-27.5, -71.5)"
-71.5,-26.5,FAO 48,2.8314459706328403,"Lon: -26.5°, Lat: -71.5°
Biomass: 2.83 tonnes/km²
Region:fao-48","c(-26.5, -71.5)"
-71.5,-25.5,FAO 48,3.144361289783689,"Lon: -25.5°, Lat: -71.5°
Biomass: 3.14 tonnes/km²
Region:fao-48","c(-25.5, -71.5)"
-71.5,-24.5,FAO 48,3.155982513029302,"Lon: -24.5°, Lat: -71.5°
Biomass: 3.16 tonnes/km²
Region:fao-48","c(-24.5, -71.5)"
-71.5,-23.5,FAO 48,3.123980872306537,"Lon: -23.5°, Lat: -71.5°
Biomass: 3.12 tonnes/km²
Region:fao-48","c(-23.5, -71.5)"
-71.5,-22.5,FAO 48,3.407007742251953,"Lon: -22.5°, Lat: -71.5°
Biomass: 3.41 tonnes/km²
Region:fao-48","c(-22.5, -71.5)"
-71.5,-21.5,FAO 48,3.7243265294150136,"Lon: -21.5°, Lat: -71.5°
Biomass: 3.72 tonnes/km²
Region:fao-48","c(-21.5, -71.5)"
-71.5,-20.5,FAO 48,4.274326415343491,"Lon: -20.5°, Lat: -71.5°
Biomass: 4.27 tonnes/km²
Region:fao-48","c(-20.5, -71.5)"
-71.5,-19.5,FAO 48,5.246718953962094,"Lon: -19.5°, Lat: -71.5°
Biomass: 5.25 tonnes/km²
Region:fao-48","c(-19.5, -71.5)"
-71.5,-18.5,FAO 48,6.381762514100192,"Lon: -18.5°, Lat: -71.5°
Biomass: 6.38 tonnes/km²
Region:fao-48","c(-18.5, -71.5)"
-71.5,-17.5,FAO 48,9.496820924380671,"Lon: -17.5°, Lat: -71.5°
Biomass: 9.5 tonnes/km²
Region:fao-48","c(-17.5, -71.5)"
-71.5,-16.5,FAO 48,11.766609949495624,"Lon: -16.5°, Lat: -71.5°
Biomass: 11.77 tonnes/km²
Region:fao-48","c(-16.5, -71.5)"
-71.5,-15.5,FAO 48,12.357282343078433,"Lon: -15.5°, Lat: -71.5°
Biomass: 12.36 tonnes/km²
Region:fao-48","c(-15.5, -71.5)"
-71.5,-14.5,FAO 48,12.837813924139883,"Lon: -14.5°, Lat: -71.5°
Biomass: 12.84 tonnes/km²
Region:fao-48","c(-14.5, -71.5)"
-71.5,-13.5,FAO 48,14.202674373368202,"Lon: -13.5°, Lat: -71.5°
Biomass: 14.2 tonnes/km²
Region:fao-48","c(-13.5, -71.5)"
-71.5,-12.5,FAO 48,25.26114262715336,"Lon: -12.5°, Lat: -71.5°
Biomass: 25.26 tonnes/km²
Region:fao-48","c(-12.5, -71.5)"
-70.5,-59.5,FAO 48,3.449261756274647,"Lon: -59.5°, Lat: -70.5°
Biomass: 3.45 tonnes/km²
Region:fao-48","c(-59.5, -70.5)"
-70.5,-58.5,FAO 48,2.082749071281767,"Lon: -58.5°, Lat: -70.5°
Biomass: 2.08 tonnes/km²
Region:fao-48","c(-58.5, -70.5)"
-70.5,-57.5,FAO 48,2.1796153098882973,"Lon: -57.5°, Lat: -70.5°
Biomass: 2.18 tonnes/km²
Region:fao-48","c(-57.5, -70.5)"
-70.5,-56.5,FAO 48,2.097363125436602,"Lon: -56.5°, Lat: -70.5°
Biomass: 2.1 tonnes/km²
Region:fao-48","c(-56.5, -70.5)"
-70.5,-55.5,FAO 48,2.622469592109162,"Lon: -55.5°, Lat: -70.5°
Biomass: 2.62 tonnes/km²
Region:fao-48","c(-55.5, -70.5)"
-70.5,-54.5,FAO 48,3.1568797227897365,"Lon: -54.5°, Lat: -70.5°
Biomass: 3.16 tonnes/km²
Region:fao-48","c(-54.5, -70.5)"
-70.5,-53.5,FAO 48,3.456656760832628,"Lon: -53.5°, Lat: -70.5°
Biomass: 3.46 tonnes/km²
Region:fao-48","c(-53.5, -70.5)"
-70.5,-52.5,FAO 48,3.609281387350211,"Lon: -52.5°, Lat: -70.5°
Biomass: 3.61 tonnes/km²
Region:fao-48","c(-52.5, -70.5)"
-70.5,-51.5,FAO 48,3.508281230535396,"Lon: -51.5°, Lat: -70.5°
Biomass: 3.51 tonnes/km²
Region:fao-48","c(-51.5, -70.5)"
-70.5,-50.5,FAO 48,3.245373312692696,"Lon: -50.5°, Lat: -70.5°
Biomass: 3.25 tonnes/km²
Region:fao-48","c(-50.5, -70.5)"
-70.5,-49.5,FAO 48,3.2646066934099167,"Lon: -49.5°, Lat: -70.5°
Biomass: 3.26 tonnes/km²
Region:fao-48","c(-49.5, -70.5)"
-70.5,-48.5,FAO 48,2.948044365278116,"Lon: -48.5°, Lat: -70.5°
Biomass: 2.95 tonnes/km²
Region:fao-48","c(-48.5, -70.5)"
-70.5,-47.5,FAO 48,2.611827630334518,"Lon: -47.5°, Lat: -70.5°
Biomass: 2.61 tonnes/km²
Region:fao-48","c(-47.5, -70.5)"
-70.5,-46.5,FAO 48,2.49537412848717,"Lon: -46.5°, Lat: -70.5°
Biomass: 2.5 tonnes/km²
Region:fao-48","c(-46.5, -70.5)"
-70.5,-45.5,FAO 48,2.480453076988385,"Lon: -45.5°, Lat: -70.5°
Biomass: 2.48 tonnes/km²
Region:fao-48","c(-45.5, -70.5)"
-70.5,-44.5,FAO 48,2.4963414757168656,"Lon: -44.5°, Lat: -70.5°
Biomass: 2.5 tonnes/km²
Region:fao-48","c(-44.5, -70.5)"
-70.5,-43.5,FAO 48,2.535137068984423,"Lon: -43.5°, Lat: -70.5°
Biomass: 2.54 tonnes/km²
Region:fao-48","c(-43.5, -70.5)"
-70.5,-42.5,FAO 48,2.589122251154287,"Lon: -42.5°, Lat: -70.5°
Biomass: 2.59 tonnes/km²
Region:fao-48","c(-42.5, -70.5)"
-70.5,-41.5,FAO 48,2.586803914091174,"Lon: -41.5°, Lat: -70.5°
Biomass: 2.59 tonnes/km²
Region:fao-48","c(-41.5, -70.5)"
-70.5,-40.5,FAO 48,2.885456954240558,"Lon: -40.5°, Lat: -70.5°
Biomass: 2.89 tonnes/km²
Region:fao-48","c(-40.5, -70.5)"
-70.5,-39.5,FAO 48,2.5495057300323265,"Lon: -39.5°, Lat: -70.5°
Biomass: 2.55 tonnes/km²
Region:fao-48","c(-39.5, -70.5)"
-70.5,-38.5,FAO 48,2.5039100606358384,"Lon: -38.5°, Lat: -70.5°
Biomass: 2.5 tonnes/km²
Region:fao-48","c(-38.5, -70.5)"
-70.5,-37.5,FAO 48,2.6959031824195447,"Lon: -37.5°, Lat: -70.5°
Biomass: 2.7 tonnes/km²
Region:fao-48","c(-37.5, -70.5)"
-70.5,-36.5,FAO 48,2.8423722106113374,"Lon: -36.5°, Lat: -70.5°
Biomass: 2.84 tonnes/km²
Region:fao-48","c(-36.5, -70.5)"
-70.5,-35.5,FAO 48,2.756679784416622,"Lon: -35.5°, Lat: -70.5°
Biomass: 2.76 tonnes/km²
Region:fao-48","c(-35.5, -70.5)"
-70.5,-34.5,FAO 48,2.630677377162262,"Lon: -34.5°, Lat: -70.5°
Biomass: 2.63 tonnes/km²
Region:fao-48","c(-34.5, -70.5)"
-70.5,-33.5,FAO 48,2.6437662388027494,"Lon: -33.5°, Lat: -70.5°
Biomass: 2.64 tonnes/km²
Region:fao-48","c(-33.5, -70.5)"
-70.5,-32.5,FAO 48,2.6141599743992767,"Lon: -32.5°, Lat: -70.5°
Biomass: 2.61 tonnes/km²
Region:fao-48","c(-32.5, -70.5)"
-70.5,-31.5,FAO 48,2.516766747098688,"Lon: -31.5°, Lat: -70.5°
Biomass: 2.52 tonnes/km²
Region:fao-48","c(-31.5, -70.5)"
-70.5,-30.5,FAO 48,2.4731431656335325,"Lon: -30.5°, Lat: -70.5°
Biomass: 2.47 tonnes/km²
Region:fao-48","c(-30.5, -70.5)"
-70.5,-29.5,FAO 48,2.4112484257933433,"Lon: -29.5°, Lat: -70.5°
Biomass: 2.41 tonnes/km²
Region:fao-48","c(-29.5, -70.5)"
-70.5,-28.5,FAO 48,2.457771621159527,"Lon: -28.5°, Lat: -70.5°
Biomass: 2.46 tonnes/km²
Region:fao-48","c(-28.5, -70.5)"
-70.5,-27.5,FAO 48,2.5162065419648534,"Lon: -27.5°, Lat: -70.5°
Biomass: 2.52 tonnes/km²
Region:fao-48","c(-27.5, -70.5)"
-70.5,-26.5,FAO 48,2.495008459936735,"Lon: -26.5°, Lat: -70.5°
Biomass: 2.5 tonnes/km²
Region:fao-48","c(-26.5, -70.5)"
-70.5,-25.5,FAO 48,2.484215955508114,"Lon: -25.5°, Lat: -70.5°
Biomass: 2.48 tonnes/km²
Region:fao-48","c(-25.5, -70.5)"
-70.5,-24.5,FAO 48,2.670907341872528,"Lon: -24.5°, Lat: -70.5°
Biomass: 2.67 tonnes/km²
Region:fao-48","c(-24.5, -70.5)"
-70.5,-23.5,FAO 48,2.835981988364842,"Lon: -23.5°, Lat: -70.5°
Biomass: 2.84 tonnes/km²
Region:fao-48","c(-23.5, -70.5)"
-70.5,-22.5,FAO 48,2.67409911548294,"Lon: -22.5°, Lat: -70.5°
Biomass: 2.67 tonnes/km²
Region:fao-48","c(-22.5, -70.5)"
-70.5,-21.5,FAO 48,2.841215099565702,"Lon: -21.5°, Lat: -70.5°
Biomass: 2.84 tonnes/km²
Region:fao-48","c(-21.5, -70.5)"
-70.5,-20.5,FAO 48,3.31498635011414,"Lon: -20.5°, Lat: -70.5°
Biomass: 3.31 tonnes/km²
Region:fao-48","c(-20.5, -70.5)"
-70.5,-19.5,FAO 48,3.9361108041027424,"Lon: -19.5°, Lat: -70.5°
Biomass: 3.94 tonnes/km²
Region:fao-48","c(-19.5, -70.5)"
-70.5,-18.5,FAO 48,4.912359134359864,"Lon: -18.5°, Lat: -70.5°
Biomass: 4.91 tonnes/km²
Region:fao-48","c(-18.5, -70.5)"
-70.5,-17.5,FAO 48,5.669800975821195,"Lon: -17.5°, Lat: -70.5°
Biomass: 5.67 tonnes/km²
Region:fao-48","c(-17.5, -70.5)"
-70.5,-16.5,FAO 48,6.350346783851998,"Lon: -16.5°, Lat: -70.5°
Biomass: 6.35 tonnes/km²
Region:fao-48","c(-16.5, -70.5)"
-70.5,-15.5,FAO 48,6.763384887917604,"Lon: -15.5°, Lat: -70.5°
Biomass: 6.76 tonnes/km²
Region:fao-48","c(-15.5, -70.5)"
-70.5,-14.5,FAO 48,7.636526616172779,"Lon: -14.5°, Lat: -70.5°
Biomass: 7.64 tonnes/km²
Region:fao-48","c(-14.5, -70.5)"
-70.5,-13.5,FAO 48,9.080585781134904,"Lon: -13.5°, Lat: -70.5°
Biomass: 9.08 tonnes/km²
Region:fao-48","c(-13.5, -70.5)"
-70.5,-12.5,FAO 48,11.927482883456165,"Lon: -12.5°, Lat: -70.5°
Biomass: 11.93 tonnes/km²
Region:fao-48","c(-12.5, -70.5)"
-70.5,-11.5,FAO 48,13.626589212753505,"Lon: -11.5°, Lat: -70.5°
Biomass: 13.63 tonnes/km²
Region:fao-48","c(-11.5, -70.5)"
-70.5,-10.5,FAO 48,13.698585143727673,"Lon: -10.5°, Lat: -70.5°
Biomass: 13.7 tonnes/km²
Region:fao-48","c(-10.5, -70.5)"
-70.5,-9.5,FAO 48,19.62488616215681,"Lon: -9.5°, Lat: -70.5°
Biomass: 19.62 tonnes/km²
Region:fao-48","c(-9.5, -70.5)"
-70.5,-8.5,FAO 48,19.46472668467905,"Lon: -8.5°, Lat: -70.5°
Biomass: 19.46 tonnes/km²
Region:fao-48","c(-8.5, -70.5)"
-70.5,-7.5,FAO 48,39.5245929220398,"Lon: -7.5°, Lat: -70.5°
Biomass: 39.52 tonnes/km²
Region:fao-48","c(-7.5, -70.5)"
-69.5,-60.5,FAO 48,5.222630378068291,"Lon: -60.5°, Lat: -69.5°
Biomass: 5.22 tonnes/km²
Region:fao-48","c(-60.5, -69.5)"
-69.5,-59.5,FAO 48,3.374847179692868,"Lon: -59.5°, Lat: -69.5°
Biomass: 3.37 tonnes/km²
Region:fao-48","c(-59.5, -69.5)"
-69.5,-58.5,FAO 48,3.2781793469853215,"Lon: -58.5°, Lat: -69.5°
Biomass: 3.28 tonnes/km²
Region:fao-48","c(-58.5, -69.5)"
-69.5,-57.5,FAO 48,3.3543256545510505,"Lon: -57.5°, Lat: -69.5°
Biomass: 3.35 tonnes/km²
Region:fao-48","c(-57.5, -69.5)"
-69.5,-56.5,FAO 48,3.082024340482856,"Lon: -56.5°, Lat: -69.5°
Biomass: 3.08 tonnes/km²
Region:fao-48","c(-56.5, -69.5)"
-69.5,-55.5,FAO 48,2.921806062641067,"Lon: -55.5°, Lat: -69.5°
Biomass: 2.92 tonnes/km²
Region:fao-48","c(-55.5, -69.5)"
-69.5,-54.5,FAO 48,3.1429051666804138,"Lon: -54.5°, Lat: -69.5°
Biomass: 3.14 tonnes/km²
Region:fao-48","c(-54.5, -69.5)"
-69.5,-53.5,FAO 48,3.3000820503297623,"Lon: -53.5°, Lat: -69.5°
Biomass: 3.3 tonnes/km²
Region:fao-48","c(-53.5, -69.5)"
-69.5,-52.5,FAO 48,3.4318073438759673,"Lon: -52.5°, Lat: -69.5°
Biomass: 3.43 tonnes/km²
Region:fao-48","c(-52.5, -69.5)"
-69.5,-51.5,FAO 48,2.9614996222792125,"Lon: -51.5°, Lat: -69.5°
Biomass: 2.96 tonnes/km²
Region:fao-48","c(-51.5, -69.5)"
-69.5,-50.5,FAO 48,2.5961029885865985,"Lon: -50.5°, Lat: -69.5°
Biomass: 2.6 tonnes/km²
Region:fao-48","c(-50.5, -69.5)"
-69.5,-49.5,FAO 48,2.435977057624576,"Lon: -49.5°, Lat: -69.5°
Biomass: 2.44 tonnes/km²
Region:fao-48","c(-49.5, -69.5)"
-69.5,-48.5,FAO 48,2.4199274061165843,"Lon: -48.5°, Lat: -69.5°
Biomass: 2.42 tonnes/km²
Region:fao-48","c(-48.5, -69.5)"
-69.5,-47.5,FAO 48,2.301142020410812,"Lon: -47.5°, Lat: -69.5°
Biomass: 2.3 tonnes/km²
Region:fao-48","c(-47.5, -69.5)"
-69.5,-46.5,FAO 48,2.355799734884924,"Lon: -46.5°, Lat: -69.5°
Biomass: 2.36 tonnes/km²
Region:fao-48","c(-46.5, -69.5)"
-69.5,-45.5,FAO 48,2.2642392853812248,"Lon: -45.5°, Lat: -69.5°
Biomass: 2.26 tonnes/km²
Region:fao-48","c(-45.5, -69.5)"
-69.5,-44.5,FAO 48,2.36942849362926,"Lon: -44.5°, Lat: -69.5°
Biomass: 2.37 tonnes/km²
Region:fao-48","c(-44.5, -69.5)"
-69.5,-43.5,FAO 48,2.3948228941994065,"Lon: -43.5°, Lat: -69.5°
Biomass: 2.39 tonnes/km²
Region:fao-48","c(-43.5, -69.5)"
-69.5,-42.5,FAO 48,2.48435990910952,"Lon: -42.5°, Lat: -69.5°
Biomass: 2.48 tonnes/km²
Region:fao-48","c(-42.5, -69.5)"
-69.5,-41.5,FAO 48,2.505265644541787,"Lon: -41.5°, Lat: -69.5°
Biomass: 2.51 tonnes/km²
Region:fao-48","c(-41.5, -69.5)"
-69.5,-40.5,FAO 48,2.486101538895479,"Lon: -40.5°, Lat: -69.5°
Biomass: 2.49 tonnes/km²
Region:fao-48","c(-40.5, -69.5)"
-69.5,-39.5,FAO 48,2.5966092720922953,"Lon: -39.5°, Lat: -69.5°
Biomass: 2.6 tonnes/km²
Region:fao-48","c(-39.5, -69.5)"
-69.5,-38.5,FAO 48,2.6938442817267796,"Lon: -38.5°, Lat: -69.5°
Biomass: 2.69 tonnes/km²
Region:fao-48","c(-38.5, -69.5)"
-69.5,-37.5,FAO 48,2.686336488143529,"Lon: -37.5°, Lat: -69.5°
Biomass: 2.69 tonnes/km²
Region:fao-48","c(-37.5, -69.5)"
-69.5,-36.5,FAO 48,2.705744634899085,"Lon: -36.5°, Lat: -69.5°
Biomass: 2.71 tonnes/km²
Region:fao-48","c(-36.5, -69.5)"
-69.5,-35.5,FAO 48,2.5318651930289064,"Lon: -35.5°, Lat: -69.5°
Biomass: 2.53 tonnes/km²
Region:fao-48","c(-35.5, -69.5)"
-69.5,-34.5,FAO 48,2.4548938083714997,"Lon: -34.5°, Lat: -69.5°
Biomass: 2.45 tonnes/km²
Region:fao-48","c(-34.5, -69.5)"
-69.5,-33.5,FAO 48,2.2221537373080404,"Lon: -33.5°, Lat: -69.5°
Biomass: 2.22 tonnes/km²
Region:fao-48","c(-33.5, -69.5)"
-69.5,-32.5,FAO 48,2.1531091299957765,"Lon: -32.5°, Lat: -69.5°
Biomass: 2.15 tonnes/km²
Region:fao-48","c(-32.5, -69.5)"
-69.5,-31.5,FAO 48,2.260120391084554,"Lon: -31.5°, Lat: -69.5°
Biomass: 2.26 tonnes/km²
Region:fao-48","c(-31.5, -69.5)"
-69.5,-30.5,FAO 48,2.307481116285803,"Lon: -30.5°, Lat: -69.5°
Biomass: 2.31 tonnes/km²
Region:fao-48","c(-30.5, -69.5)"
-69.5,-29.5,FAO 48,2.3771310252093074,"Lon: -29.5°, Lat: -69.5°
Biomass: 2.38 tonnes/km²
Region:fao-48","c(-29.5, -69.5)"
-69.5,-28.5,FAO 48,2.2523308115308738,"Lon: -28.5°, Lat: -69.5°
Biomass: 2.25 tonnes/km²
Region:fao-48","c(-28.5, -69.5)"
-69.5,-27.5,FAO 48,2.305951115691178,"Lon: -27.5°, Lat: -69.5°
Biomass: 2.31 tonnes/km²
Region:fao-48","c(-27.5, -69.5)"
-69.5,-26.5,FAO 48,2.2783682936260803,"Lon: -26.5°, Lat: -69.5°
Biomass: 2.28 tonnes/km²
Region:fao-48","c(-26.5, -69.5)"
-69.5,-25.5,FAO 48,2.2938824790772827,"Lon: -25.5°, Lat: -69.5°
Biomass: 2.29 tonnes/km²
Region:fao-48","c(-25.5, -69.5)"
